ID,Location,Latitude,Longitude,Region,Region__colour,Country,Strain,Unpronounceable,Fulldate,Day,Month,Year
HC-7A1,Dessalines:Artibonite:Haiti,19.28333333,-72.5,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRA035959,01/01/2010,1,1,2010
2012V-1060,Florida:Saint-Marc:Artibonite:Haiti,28.1,-81.6,Artibonite,#DE3570,Haiti,V. cholerae NAG,SRX249409,11/06/2012,11,6,2012
HC-28A1,Gonaïves:Artibonite:Haiti,19.45,-72.68333333,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRA035987,01/01/2010,1,1,2010
2011EL-2317,Gonaïves:Artibonite:Haiti,19.45,-72.68333333,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRX249365,20/09/2011,20,9,2011
2011EL-2318,Gonaïves:Artibonite:Haiti,19.45,-72.68333333,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRX249366,12/09/2011,12,9,2011
2011EL-2320,Gonaïves:Artibonite:Haiti,19.45,-72.68333333,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRX249390,11/10/2011,11,10,2011
2012EL-1410,Gonaïves:Artibonite:Haiti,19.45,-72.68333333,Artibonite,#DE3570,Haiti,V. cholerae O1 INET,SRX249408,13/03/2012,13,3,2012
2010EL-1786,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRX031665,19/10/2010,19,10,2010
2010EL-1792,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRX032204,20/10/2010,20,10,2010
HC-06A1,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRA037376,01/01/2010,1,1,2010
HC-19A1,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRA035994,01/01/2010,1,1,2010
HC-21A1,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRA035997,01/01/2010,1,1,2010
HC-22A1,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRA035991,01/01/2010,1,1,2010
HCUF01,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRA030713,01/01/2010,1,1,2010
HFU-02,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRA030741,01/01/2010,1,1,2010
2010EL-1787,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRX248208,20/10/2010,20,10,2010
2010EL-1788,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRX248274,20/10/2010,20,10,2010
2010EL-1791,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRX248275,20/10/2010,20,10,2010
2010EL-1795,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRX248280,19/10/2010,19,10,2010
2010EL-1796,Saint-Marc:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRX248403,20/10/2010,20,10,2010
2010EL-1798,St._Nicholas_Hospital:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRX032202,21/10/2010,21,10,2010
2010EL-1799,St._Nicholas_Hospital:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRX248599,21/10/2010,21,10,2010
2010EL-1801,St._Nicholas_Hospital:Artibonite:Haiti,19.11666667,-72.7,Artibonite,#DE3570,Haiti,V. cholerae O1 OGET,SRR772254,21/10/2010,21,10,2010
2010EL-1961,Cange:Centre:Haiti,18.93333333,-71.99166667,Centre,#CB37DB,Haiti,V. cholerae O1 OGET,SRX249464,19/10/2010,19,10,2010
2011EL-1089,Sud:Haiti,18.2,-73.75,Haiti,#CB37DB,Haiti,V. cholerae O1 OGET,SRX249468,27/11/2010,27,11,2010
vc-1,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082797,30/07/2010,30,7,2010
vc-10,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082841,01/08/2010,1,8,2010
vc-13,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082938,01/08/2010,1,8,2010
vc-14,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082939,01/08/2010,1,8,2010
vc-16,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082941,08/08/2010,8,8,2010
vc-17,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082942,31/08/2010,31,8,2010
vc-18,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082943,31/08/2010,31,8,2010
vc-2,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082833,30/07/2010,30,7,2010
vc-3,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082834,01/08/2010,1,8,2010
vc-4,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082835,01/08/2010,1,8,2010
vc-5,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082836,01/08/2010,1,8,2010
vc-6,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082837,01/08/2010,1,8,2010
vc-7,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082838,01/08/2010,1,8,2010
vc-8,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082839,01/08/2010,1,8,2010
vc-9,Banke_district:Nepalgunj_municipality,28.05,81.61666667,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082840,01/08/2010,1,8,2010
vc-21,Rupandehi_district:Butawal_municipality,27.7,83.45,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082946,30/08/2010,30,8,2010
vc-22,Rupandehi_district:Butawal_municipality,27.7,83.45,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082947,30/08/2010,30,8,2010
vc-25,Rupandehi_district:Butawal_municipality,27.7,83.45,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082948,30/08/2010,30,8,2010
vc-26,Rupandehi_district:Butawal_municipality,27.7,83.45,Nepal-Source,#26F026,Nepal,V. cholerae O1 OGET,SRX082949,30/08/2010,30,8,2010
CP1048,Bangladesh,24,90,None,#A39EA0,Bangladesh,V. cholerae O1 OGET,SRA037369,01/01/2010,1,1,2010
CP1050,Bangladesh,24,90,None,#A39EA0,Bangladesh,V. cholerae O1 El Tor,SRX067381,01/01/2010,1,1,2010
2010EL-1749,Cameroon,6,12,None,#A39EA0,Cameroon,V. cholerae O1 OGET,SRX249463,01/01/2010,1,1,2010
2011V-1021,Dominican_Republic,19,-70.66666667,None,#A39EA0,Dominican_Republic,V. cholerae O1 OGET,SRX249662,30/01/2011,30,1,2011
2009V-1096,India,20,77,None,#A39EA0,India,V. cholerae O1 INET,SRX249431,01/01/2010,1,1,2010
2009V-1131,India,20,77,None,#A39EA0,India,V. cholerae O1 OGET,SRX249462,01/01/2009,1,1,2009
3500-05,India,20,77,None,#A39EA0,India,V. cholerae O1 INET,SRX249663,01/01/2005,1,1,2005
3546-06,India,20,77,None,#A39EA0,India,V. cholerae O1 INET,SRX249690,01/01/2006,1,1,2006
2009V-1085,India/Sri_Lanka,7,81,None,#A39EA0,India,V. cholerae O1 OGET,SRX249422,01/01/2009,1,1,2009
2011EL-1941,Kolkata:West_Bengal:India,22.566,88.367,None,#A39EA0,India,V. cholerae O1 OGET,SRX298945,01/01/2010,1,1,2010
CP1032,Mexico,23,-102,None,#A39EA0,Mexico,V. cholerae O1 OGET,SRA037376,01/01/2004,1,1,2004
2011EL-1938,Orissa:India,20.15,85.5,None,#A39EA0,India,V. cholerae O1 OGET,SRX298898,01/01/2009,1,1,2009
2009V-1046,Pakistan,30,70,None,#A39EA0,Pakistan,V. cholerae O1 OGET,SRX249421,01/01/2009,1,1,2009
2009V-1116,Pakistan,30,70,None,#A39EA0,Pakistan,V. cholerae O1 OGET,SRX249461,01/01/2009,1,1,2009
2010V-1014,Pakistan,30,70,None,#A39EA0,Pakistan,V. cholerae O1 OGET,SRX249467,01/01/2010,1,1,2010
3582-05,Pakistan,30,70,None,#A39EA0,Pakistan,V. cholerae O1 INET,SRX249692,01/01/2005,1,1,2005
2011EL-1141,Samangan:Afghanistan,36.265,68.017,None,#A39EA0,Afghanistan,V. cholerae O1 OGET,SRX298934,01/01/2008,1,1,2008
2011EL-1137,South_Africa,-29,24,None,#A39EA0,South_Africa,V. cholerae O1 OGET,SRX249661,01/01/2009,1,1,2009
2011EL-1939,Sundarban:West_Bengal:India,21.9497,89.1833,None,#A39EA0,India,V. cholerae O1 OGET,SRX298922,01/01/2009,1,1,2009
CP1042,Thailand,15,100,None,#A39EA0,Thailand,V. cholerae O1 OGET,SRA037382,01/01/2010,1,1,2010
2012V-1001,United_States_(Travel_to_Benin),38,-97,None,#A39EA0,USA,V. cholerae O1 OGET,SRX298948,01/01/2011,1,1,2011
CP1041,Zambia,-15,30,None,#A39EA0,Zambia,V. cholerae O1 OGET,SRA037374,01/01/2004,1,1,2004
CP1038,Zimbabwe,-20,30,None,#A39EA0,Zimbabwe,V. cholerae O1 OGET,SRA037375,01/01/2009,1,1,2009
2011EL-1133,Bassin_Bleu:Nord-Ouest:Haiti,18.23416667,-72.58805556,Nord-Ouest,#3956FA,Haiti,V. cholerae O1 OGET,SRX249469,26/01/2011,26,1,2011
HC-23A1,Bassin_Bleu:Nord-Ouest:Haiti,18.23416667,-72.58805556,Nord-Ouest,#3956FA,Haiti,V. cholerae O1 OGET,SRA030719,01/01/2010,1,1,2010
vc-12,Dang_Deokhuri_district:Narayanpur_VDC,28.06666667,82.7,Other Nepal,#418C41,Nepal,V. cholerae O1 OGET,SRX082843,01/08/2010,1,8,2010
vc-15,Dang_Deokhuri_district:Narayanpur_VDC,28.06666667,82.7,Other Nepal,#418C41,Nepal,V. cholerae O1 OGET,SRX082940,08/08/2010,8,8,2010
vc-11,Kailali_district:Dhangadhi,28.68333333,80.6,Other Nepal,#418C41,Nepal,V. cholerae O1 OGET,SRX082842,01/08/2010,1,8,2010
vc-19,Kathmandu_district:Kathmandu_city,27.7,85.33333333,Other Nepal,#418C41,Nepal,V. cholerae O1 OGET,SRX082944,15/08/2010,15,8,2010
vc-20,Kathmandu_district:Kathmandu_city,27.7,85.33333333,Other Nepal,#418C41,Nepal,V. cholerae O1 OGET,SRX082945,01/11/2010,1,11,2010
3554-08,Nepal,28,84,Other Nepal,#418C41,Nepal,V. cholerae O1 OGET,SRX249691,01/01/2008,1,1,2008
2011EL-2319,Anse-à-Galets:La_Gonave:Ouest:Haiti,18.8333,-72.867,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRX249382,11/10/2011,11,10,2011
HC-40A1,Arcahaie:Ouest:Haiti,18.76666667,-72.51666667,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA030718,01/01/2010,1,1,2010
HC-72A2,Arcahaie:Ouest:Haiti,18.76666667,-72.51666667,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA036000,01/01/2010,1,1,2010
2010EL-2026,Bon_Samaritain_Hospital:Cazale:Ouest:Haiti,18.801,-72.384,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRX249015,09/11/2010,9,11,2010
2011EL-2322,Centre_Hospitalier_de_Pernier:Pernier:Ouest:Haiti,18.522,-72.23,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRX249394,12/10/2011,12,10,2011
2011EL-2321,Cholera_Treatment_Center:Oriani:Ouest:Haiti,18.31666667,-71.93333333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRX249393,12/10/2011,12,10,2011
2011EL-1818,Cholera_Treatment_Center:Tabarre:Ouest:Haiti,18.583,-72.2667,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRX249314,06/06/2011,6,6,2011
HC-38A1,Croix-des-Bouquets:Ouest:Haiti,18.57611111,-72.22694444,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA030739,01/01/2010,1,1,2010
HC-61A1,Croix-des-Bouquets:Ouest:Haiti,18.57611111,-72.22694444,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA030716,01/01/2010,1,1,2010
2011EL-1841,Medecins_Sans_Frontieres:_Carrefour:Ouest:Haiti,18.534,-72.409,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRX249334,09/06/2011,9,6,2011
2010EL-2010H,Montrouis:Ouest:Haiti,18.95055556,-72.70444444,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRX249465,03/11/2010,3,11,2010
2010EL-2010N,Montrouis:Ouest:Haiti,18.95055556,-72.70444444,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRX249466,03/11/2010,3,11,2010
HC-70A1,Montrouis:Ouest:Haiti,18.95055556,-72.70444444,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA037382,01/01/2010,1,1,2010
HC-32A1,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA035998,01/01/2010,1,1,2010
HC-33A2,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA035995,01/01/2010,1,1,2010
HC-43A1,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA030737,01/01/2010,1,1,2010
HC-48A1,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA030742,01/01/2010,1,1,2010
HC-48B2,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA035993,01/01/2010,1,1,2010
HC-49A2,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA030717,01/01/2010,1,1,2010
HC-62A1,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA046089,01/01/2010,1,1,2010
HC-64A1,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA035979,01/01/2010,1,1,2010
HC-65A1,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA035971,01/01/2010,1,1,2010
HC-67A1,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA035983,01/01/2010,1,1,2010
HC-68A1,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA035984,01/01/2010,1,1,2010
HC-71A1,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA035981,01/01/2010,1,1,2010
HC-80A1,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA035982,01/01/2010,1,1,2010
HC-81A1,Port-au-Prince:Ouest:Haiti,18.53333333,-72.3333,Ouest,#39F7FA,Haiti,V. cholerae O1 OGET,SRA035973,01/01/2010,1,1,2010
2011EL-2314H,Aquin:Sud:Haiti,18.283,-73.4,Sud,#FACD39,Haiti,V. cholerae O1 OGET,SRX249335,02/09/2011,2,9,2011
